Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6
Definition,0,file_id,type,1,,manufacturer,1,,product,1,,time_created,1,,product_name,11,,
Data,0,file_id,type,"4",,manufacturer,"23",,product,"56",,time_created,"1071907122",,product_name,"Suunto App",,
Definition,0,record,timestamp,1,,heart_rate,1,,cadence,1,,speed,1,,
Data,0,record,timestamp,"1071907123",s,heart_rate,"100",bpm,cadence,"90",rpm,speed,"1.0",m/s,enhanced_speed,"1.0",m/s,
Data,0,record,timestamp,"1071907124",s,heart_rate,"110",bpm,cadence,"100",rpm,speed,"1.01",m/s,enhanced_speed,"1.01",m/s,
Definition,0,session,timestamp,1,,start_time,1,,avg_speed,1,,avg_heart_rate,1,,avg_cadence,1,,
Data,0,session,timestamp,"1071907125",s,start_time,"1071907123",,avg_speed,"1.0",m/s,avg_heart_rate,"105",bpm,avg_cadence,"95",rpm,enhanced_avg_speed,"1.0",m/s,
Definition,0,activity,timestamp,1,,num_sessions,1,,type,1,,
Data,0,activity,timestamp,"1071907126",,num_sessions,"1",,type,"0",,
