Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,
Definition,0,file_id,type,1,,manufacturer,1,,product,1,,time_created,1,,
Data,0,file_id,type,"4",,manufacturer,"1",,garmin_product,"3113",,time_created,"956346980",,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,data,1,,event_group,1,,
Data,0,event,timestamp,"956346980",s,event,"0",,event_type,"0",,timer_trigger,"0",,event_group,"0",,
Definition,0,device_info,timestamp,1,,device_index,1,,manufacturer,1,,serial_number,1,,product,1,,software_version,1,,source_type,1,,
Data,0,device_info,timestamp,"956346980",s,device_index,"0",,manufacturer,"1",,serial_number,"3306099159",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,
Definition,0,device_info,timestamp,1,,device_index,1,,device_type,1,,manufacturer,1,,product,1,,software_version,1,,source_type,1,,
Data,0,device_info,timestamp,"956346980",s,device_index,"1",,device_type,"4",,manufacturer,"1",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,
Data,0,device_info,timestamp,"956346980",s,device_index,"2",,device_type,"8",,manufacturer,"0",,product,"0",,software_version,"655.17",,source_type,"5",,
Data,0,device_info,timestamp,"956346980",s,device_index,"3",,device_type,"10",,software_version,"4.7",,source_type,"5",,,,,,,,
Data,0,device_info,timestamp,"956346980",s,device_index,"4",,device_type,"12",,manufacturer,"1",,garmin_product,"3114",,software_version,"4.01",,source_type,"5",,
Definition,0,record,timestamp,1,,heart_rate,1,,distance,1,,temperature,1,,,,,,,,,,,
Data,0,record,timestamp,"956346980",s,heart_rate,"64",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,
Data,0,record,timestamp,"956346981",s,heart_rate,"64",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,
Data,0,record,timestamp,"956346982",s,heart_rate,"63",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,
Data,0,record,timestamp,"956346983",s,heart_rate,"63",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,
Data,0,record,timestamp,"956346984",s,heart_rate,"63",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,wkt_step_index,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,
Data,0,lap,message_index,"0",,timestamp,"956346984",s,event,"9",,event_type,"1",,start_time,"956346980",,total_elapsed_time,"4.226",s,total_timer_time,"4.226",s,total_distance,"0.0",m,total_calories,"0",kcal,avg_heart_rate,"64",bpm,max_heart_rate,"64",bpm,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"0",,sport,"2",,sub_sport,"8",,avg_temperature,"29",C,max_temperature,"29",C,wkt_step_index,"0",,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,distance,1,,temperature,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346985",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346986",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,wkt_step_index,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,
Data,0,lap,message_index,"1",,timestamp,"956346986",s,event,"9",,event_type,"1",,start_time,"956346984",,total_elapsed_time,"2.564",s,total_timer_time,"2.564",s,total_distance,"0.0",m,total_calories,"0",kcal,avg_heart_rate,"63",bpm,max_heart_rate,"63",bpm,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"0",,sport,"2",,sub_sport,"8",,avg_temperature,"29",C,max_temperature,"29",C,wkt_step_index,"1",,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,distance,1,,temperature,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346987",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346988",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346989",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,wkt_step_index,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,
Data,0,lap,message_index,"2",,timestamp,"956346989",s,event,"9",,event_type,"1",,start_time,"956346986",,total_elapsed_time,"2.104",s,total_timer_time,"2.104",s,total_distance,"0.0",m,total_calories,"0",kcal,avg_heart_rate,"62",bpm,max_heart_rate,"62",bpm,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"0",,sport,"2",,sub_sport,"8",,avg_temperature,"30",C,max_temperature,"30",C,wkt_step_index,"2",,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,distance,1,,temperature,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346990",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346991",s,heart_rate,"62",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346992",s,heart_rate,"63",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346993",s,heart_rate,"63",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346994",s,heart_rate,"64",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346995",s,heart_rate,"65",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346996",s,heart_rate,"66",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346997",s,heart_rate,"67",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346998",s,heart_rate,"68",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956346999",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347000",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347001",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347002",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347003",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347004",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347005",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347006",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,wkt_step_index,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,
Data,0,lap,message_index,"3",,timestamp,"956347006",s,event,"9",,event_type,"1",,start_time,"956346989",,total_elapsed_time,"17.624",s,total_timer_time,"17.624",s,total_distance,"0.0",m,total_calories,"0",kcal,avg_heart_rate,"66",bpm,max_heart_rate,"69",bpm,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"0",,sport,"2",,sub_sport,"8",,avg_temperature,"30",C,max_temperature,"30",C,wkt_step_index,"3",,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,distance,1,,temperature,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347007",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347008",s,heart_rate,"69",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347009",s,heart_rate,"70",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347010",s,heart_rate,"70",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347011",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347012",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347013",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347014",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347015",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347016",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347017",s,heart_rate,"71",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347018",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347019",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347020",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347021",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347022",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347023",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347024",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347025",s,heart_rate,"72",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347026",s,heart_rate,"73",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347027",s,heart_rate,"73",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347028",s,heart_rate,"74",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347029",s,heart_rate,"75",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347030",s,heart_rate,"76",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347031",s,heart_rate,"76",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347032",s,heart_rate,"76",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347033",s,heart_rate,"76",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347034",s,heart_rate,"76",bpm,distance,"0.0",m,temperature,"30",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
