Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,
Definition,0,device_info,timestamp,1,,device_index,1,,device_type,1,,manufacturer,1,,product,1,,software_version,1,,source_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347035",s,device_index,"5",,device_type,"3",,manufacturer,"0",,product,"0",,software_version,"0.0",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,cadence,1,,distance,1,,temperature,1,,fractional_cadence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347035",s,heart_rate,"76",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,,,,
Data,0,lap,message_index,"4",,timestamp,"956347035",s,event,"9",,event_type,"1",,start_time,"956347006",,total_elapsed_time,"28.835",s,total_timer_time,"28.835",s,total_distance,"0.0",m,total_calories,"1",kcal,avg_heart_rate,"72",bpm,max_heart_rate,"76",bpm,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"7",,sport,"2",,sub_sport,"8",,avg_temperature,"30",C,max_temperature,"30",C,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,session,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,sport,1,,sub_sport,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,total_training_effect,1,,first_lap_index,1,,num_laps,1,,trigger,1,,avg_temperature,1,,max_temperature,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,total_anaerobic_training_effect,1,,
Data,0,session,message_index,"0",,timestamp,"956347035",s,event,"9",,event_type,"1",,start_time,"956346980",,sport,"2",,sub_sport,"8",,total_elapsed_time,"55.353",s,total_timer_time,"55.353",s,total_distance,"0.0",m,total_calories,"1",kcal,avg_heart_rate,"69",bpm,max_heart_rate,"76",bpm,total_ascent,"0",m,total_descent,"0",m,total_training_effect,"0.0",,first_lap_index,"0",,num_laps,"5",,trigger,"1",,avg_temperature,"30",C,max_temperature,"30",C,enhanced_avg_speed,"0.0",m/s,total_anaerobic_training_effect,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,device_index,1,,manufacturer,1,,serial_number,1,,product,1,,software_version,1,,source_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"0",,manufacturer,"1",,serial_number,"3306099159",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,device_index,1,,device_type,1,,manufacturer,1,,product,1,,software_version,1,,source_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"1",,device_type,"4",,manufacturer,"1",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"2",,device_type,"3",,manufacturer,"23704",,product,"13316",,software_version,"0.0",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"3",,device_type,"8",,software_version,"0.0",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"4",,device_type,"10",,software_version,"4.7",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347036",s,device_index,"5",,device_type,"12",,manufacturer,"1",,garmin_product,"3114",,software_version,"4.01",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,cadence,1,,distance,1,,temperature,1,,fractional_cadence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347036",s,heart_rate,"76",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347037",s,heart_rate,"72",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347038",s,heart_rate,"74",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347039",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347040",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347041",s,heart_rate,"76",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347042",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347043",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347044",s,heart_rate,"77",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347045",s,heart_rate,"76",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347046",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347047",s,heart_rate,"75",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347048",s,heart_rate,"74",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347049",s,heart_rate,"74",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347050",s,heart_rate,"73",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"31",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347051",s,heart_rate,"72",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347052",s,heart_rate,"71",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"31",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347053",s,heart_rate,"71",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347054",s,heart_rate,"71",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"31",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347055",s,heart_rate,"71",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,enhanced_max_speed,1,,
Data,0,lap,message_index,"5",,timestamp,"956347055",s,event,"9",,event_type,"1",,start_time,"956347035",,total_elapsed_time,"19.639",s,total_timer_time,"19.639",s,total_distance,"0.0",m,total_strides,"0",strides,total_calories,"1",kcal,avg_heart_rate,"74",bpm,max_heart_rate,"77",bpm,avg_running_cadence,"0",strides/min,max_running_cadence,"0",strides/min,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"0",,sport,"1",,sub_sport,"3",,avg_temperature,"30",C,max_temperature,"30",C,avg_fractional_cadence,"0.0",rpm,max_fractional_cadence,"0.0",rpm,enhanced_avg_speed,"0.0",m/s,enhanced_max_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,cadence,1,,distance,1,,temperature,1,,fractional_cadence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347056",s,heart_rate,"72",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"31",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"956347057",s,heart_rate,"70",bpm,cadence,"0",rpm,distance,"0.0",m,temperature,"30",C,fractional_cadence,"0.0",rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,data,1,,event_group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,"956347057",s,event,"0",,event_type,"4",,timer_trigger,"0",,event_group,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,device_index,1,,manufacturer,1,,serial_number,1,,product,1,,software_version,1,,source_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"0",,manufacturer,"1",,serial_number,"3306099159",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,device_index,1,,device_type,1,,manufacturer,1,,product,1,,software_version,1,,source_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"1",,device_type,"4",,manufacturer,"1",,garmin_product,"3113",,software_version,"4.4",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"2",,device_type,"3",,manufacturer,"64800",,product,"13316",,software_version,"0.0",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"3",,device_type,"8",,manufacturer,"0",,product,"0",,software_version,"1.28",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"4",,device_type,"10",,software_version,"4.7",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,"956347057",s,device_index,"5",,device_type,"12",,manufacturer,"1",,garmin_product,"3114",,software_version,"4.01",,source_type,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,total_ascent,1,,total_descent,1,,lap_trigger,1,,sport,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,enhanced_max_speed,1,,
Data,0,lap,message_index,"6",,timestamp,"956347062",s,event,"9",,event_type,"1",,start_time,"956347055",,total_elapsed_time,"1.88",s,total_timer_time,"1.88",s,total_distance,"0.0",m,total_strides,"0",strides,total_calories,"0",kcal,avg_heart_rate,"71",bpm,max_heart_rate,"72",bpm,avg_running_cadence,"0",strides/min,max_running_cadence,"0",strides/min,total_ascent,"0",m,total_descent,"0",m,lap_trigger,"7",,sport,"1",,sub_sport,"3",,avg_temperature,"30",C,max_temperature,"30",C,avg_fractional_cadence,"0.0",rpm,max_fractional_cadence,"0.0",rpm,enhanced_avg_speed,"0.0",m/s,enhanced_max_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,session,message_index,1,,timestamp,1,,event,1,,event_type,1,,start_time,1,,sport,1,,sub_sport,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,avg_heart_rate,1,,max_heart_rate,1,,total_ascent,1,,total_descent,1,,total_training_effect,1,,first_lap_index,1,,num_laps,1,,trigger,1,,avg_temperature,1,,max_temperature,1,,avg_left_power_phase,4,,avg_left_power_phase_peak,4,,avg_right_power_phase,4,,avg_right_power_phase_peak,4,,avg_power_position,2,,max_power_position,2,,avg_cadence_position,2,,max_cadence_position,2,,enhanced_avg_speed,1,,enhanced_max_speed,1,,total_anaerobic_training_effect,1,,,,,
Data,0,session,message_index,"1",,timestamp,"956347062",s,event,"9",,event_type,"1",,start_time,"956347035",,sport,"1",,sub_sport,"3",,total_elapsed_time,"21.519",s,total_timer_time,"21.519",s,total_distance,"0.0",m,total_calories,"1",kcal,avg_heart_rate,"74",bpm,max_heart_rate,"77",bpm,total_ascent,"0",m,total_descent,"0",m,total_training_effect,"0.0",,first_lap_index,"5",,num_laps,"2",,trigger,"0",,avg_temperature,"30",C,max_temperature,"30",C,enhanced_avg_speed,"0.0",m/s,enhanced_max_speed,"0.0",m/s,total_anaerobic_training_effect,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,activity,timestamp,1,,total_timer_time,1,,num_sessions,1,,local_timestamp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,activity,timestamp,"956347062",,total_timer_time,"76.872",s,num_sessions,"2",,local_timestamp,"956325462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
